Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	hour	fileDate	date(raven)	Tag 1	Tag 2	notes	Analyst
3548	Spectrogram 1	1	9347289.635	9347292.554	20	32.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	22490.97	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3549	Spectrogram 1	1	9347793.199	9347798.58	16.7	30.901	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	22994.534	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3550	Spectrogram 1	1	9347805.879	9347808.059	18.9	32.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23007.214	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3551	Spectrogram 1	1	9347866.676	9347869.116	18.9	32.793	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23068.0101	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3552	Spectrogram 1	1	9347878.98	9347881.308	18.9	31.1	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23080.315	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3553	Spectrogram 1	1	9347910.052	9347913.119	18.9	32.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23111.387	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18			m	sag
3554	Spectrogram 1	1	9348060.451	9348066.363	18.9	33.3	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23261.786	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3555	Spectrogram 1	1	9348113.919	9348118.884	16.7	29.64	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23315.2537	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18			m	sag
3556	Spectrogram 1	1	9348126.827	9348130.855	16.7	30	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23328.162	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3557	Spectrogram 1	1	9348202.204	9348205.197	18.9	31.1	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23403.539	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3558	Spectrogram 1	1	9348454.518	9348459.163	18.9	30.27	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23655.8522	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3559	Spectrogram 1	1	9348465.406	9348469.027	18.9	33.3	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23666.741	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3560	Spectrogram 1	1	9348477.303	9348480.518	14.4	32.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23678.638	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3561	Spectrogram 1	1	9348495.776	9348500.801	6.7	32.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23697.111	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3562	Spectrogram 1	1	9348513.938	9348518.003	16.7	32.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23715.273	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3563	Spectrogram 1	1	9348575.143	9348579.466	14.4	34.4	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23776.478	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3564	Spectrogram 1	1	9348629.993	9348632.173	17.8	32.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23831.328	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18			m	sag
3565	Spectrogram 1	1	9348664.278	9348668.934	17.8	32.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23865.613	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3566	Spectrogram 1	1	9348759.421	9348762.008	18.9	30	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23960.756	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3567	Spectrogram 1	1	9348778.544	9348782.645	14.4	32.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	23979.879	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3568	Spectrogram 1	1	9348836.683	9348841.153	18.9	32.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	24038.017	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3569	Spectrogram 1	1	9348903.762	9348908.638	16.7	34.4	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	24105.096	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3570	Spectrogram 1	1	9348924.635	9348928.663	15.6	33.3	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	24125.97	nn08b_20180722_000000.wav	nn08b	6	22-Jul-18	22-Jul-18				sag
3571	Spectrogram 1	1	9350090.616	9350093.277	26.7	41.1	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	25291.951	nn08b_20180722_000000.wav	nn08b	7	22-Jul-18	22-Jul-18				sag
3572	Spectrogram 1	1	9350107.204	9350109.31	22.2	37.8	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	25308.539	nn08b_20180722_000000.wav	nn08b	7	22-Jul-18	22-Jul-18				sag
3573	Spectrogram 1	1	9350109.938	9350111.453	18.9	28.9	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	25311.273	nn08b_20180722_000000.wav	nn08b	7	22-Jul-18	22-Jul-18				sag
3574	Spectrogram 1	1	9350110.419	9350113.227	24.4	36.7	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	25311.754	nn08b_20180722_000000.wav	nn08b	7	22-Jul-18	22-Jul-18				sag
3575	Spectrogram 1	1	9350115.864	9350118.682	23.333	33.423	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	25317.1984	nn08b_20180722_000000.wav	nn08b	7	22-Jul-18	22-Jul-18				edr
3576	Spectrogram 1	1	9350118.005	9350122.131	18.9	30.27	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	25319.3399	nn08b_20180722_000000.wav	nn08b	7	22-Jul-18	22-Jul-18				sag
3577	Spectrogram 1	1	9350122.944	9350126.49	23.3	37.8	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	25324.278	nn08b_20180722_000000.wav	nn08b	7	22-Jul-18	22-Jul-18				sag
3578	Spectrogram 1	1	9350129.394	9350134.641	15.6	30	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	25330.729	nn08b_20180722_000000.wav	nn08b	7	22-Jul-18	22-Jul-18				sag
3579	Spectrogram 1	1	9350131.944	9350137.264	24.4	40	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	25333.278	nn08b_20180722_000000.wav	nn08b	7	22-Jul-18	22-Jul-18				sag
3580	Spectrogram 1	1	9350142.813	9350144.917	18.919	30.901	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	25344.1478	nn08b_20180722_000000.wav	nn08b	7	22-Jul-18	22-Jul-18				edr
3581	Spectrogram 1	1	9350152.018	9350155.324	18.288	27.117	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn08b_201804_apr\nn08b_20180722_000000.wav	25353.3525	nn08b_20180722_000000.wav	nn08b	7	22-Jul-18	22-Jul-18				edr
3987	Spectrogram 1	1	9710301.337	9710302.677	24.595	37.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	40139.739	nn09b_20180907_000000.wav	nn09b	11	7-Sep-18	7-Sep-18			marginal	sag
3988	Spectrogram 1	1	9721548.579	9721550.219	14	34.9	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	51386.981	nn09b_20180907_000000.wav	nn09b	14	7-Sep-18	7-Sep-18				sag
3989	Spectrogram 1	1	9724816.139	9724821.132	21.441	63.694	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	54654.5406	nn09b_20180907_000000.wav	nn09b	15	7-Sep-18	7-Sep-18				sag
3990	Spectrogram 1	1	9729611.685	9729613.958	31.4	47.7	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	59450.087	nn09b_20180907_000000.wav	nn09b	16	7-Sep-18	7-Sep-18			marginal	sag
3991	Spectrogram 1	1	9729613.623	9729615.561	20.9	32.6	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	59452.025	nn09b_20180907_000000.wav	nn09b	16	7-Sep-18	7-Sep-18				sag
3992	Spectrogram 1	1	9729641.648	9729642.691	30.2	44.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	59480.05	nn09b_20180907_000000.wav	nn09b	16	7-Sep-18	7-Sep-18				sag
3993	Spectrogram 1	1	9729680.443	9729683.536	33.7	45.3	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	59518.845	nn09b_20180907_000000.wav	nn09b	16	7-Sep-18	7-Sep-18			marginal	sag
3994	Spectrogram 1	1	9729691.995	9729694.268	30.2	44.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	59530.397	nn09b_20180907_000000.wav	nn09b	16	7-Sep-18	7-Sep-18			marginal	sag
3995	Spectrogram 1	1	9730637.797	9730641.636	20.9	34.9	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	60476.199	nn09b_20180907_000000.wav	nn09b	16	7-Sep-18	7-Sep-18			marginal	sag
3996	Spectrogram 1	1	9731200.343	9731207.275	18.6	32.6	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	61038.745	nn09b_20180907_000000.wav	nn09b	16	7-Sep-18	7-Sep-18				sag
3997	Spectrogram 1	1	9732328.008	9732333.747	16.3	33.7	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	62166.41	nn09b_20180907_000000.wav	nn09b	17	7-Sep-18	7-Sep-18				sag
3998	Spectrogram 1	1	9733240.641	9733242.728	20.9	31.4	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	63079.043	nn09b_20180907_000000.wav	nn09b	17	7-Sep-18	7-Sep-18			marginal	sag
3999	Spectrogram 1	1	9733242.393	9733247.014	27.9	40.7	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	63080.795	nn09b_20180907_000000.wav	nn09b	17	7-Sep-18	7-Sep-18			marginal	sag
4000	Spectrogram 1	1	9738659.014	9738663.002	19.8	36	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	68497.416	nn09b_20180907_000000.wav	nn09b	19	7-Sep-18	7-Sep-18				sag
4001	Spectrogram 1	1	9739902.43	9739907.647	16.3	39.5	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	69740.832	nn09b_20180907_000000.wav	nn09b	19	7-Sep-18	7-Sep-18				sag
4002	Spectrogram 1	1	9743488.008	9743492.965	16.3	33.7	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	73326.41	nn09b_20180907_000000.wav	nn09b	20	7-Sep-18	7-Sep-18				sag
4003	Spectrogram 1	1	9743496.803	9743499.71	32.6	48.8	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	73335.205	nn09b_20180907_000000.wav	nn09b	20	7-Sep-18	7-Sep-18				sag
4004	Spectrogram 1	1	9745455.933	9745458.579	16.3	30.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn09b_201804_apr\nn09b_20180907_000000.wav	75294.335	nn09b_20180907_000000.wav	nn09b	20	7-Sep-18	7-Sep-18				sag
4171	Spectrogram 1	1	10101114.36	10101122.56	18.9	62.2	L:\ELP\Projects\Nouabale\nn_sounds\nn_201801_jan\nn10b_201801_jan\nn10b_20180416_000000.wav	85586.758	nn10b_20180416_000000.wav	nn10b	23	16-Apr-18	16-Apr-18				enb
4248	Spectrogram 1	1	10274692.57	10274696.45	18.8	40.3	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	141.621	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4249	Spectrogram 1	1	10274748.64	10274752.04	22.4	81.5	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	197.69	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4250	Spectrogram 1	1	10274753.96	10274757.99	18.8	61.8	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	203.01	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4251	Spectrogram 1	1	10275678.54	10275682.42	17.9	44.8	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	1127.586	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4252	Spectrogram 1	1	10275682.46	10275684.64	24.8	43	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	1131.502	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				edr
4253	Spectrogram 1	1	10276167.98	10276172.37	20.6	49.3	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	1617.022	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4254	Spectrogram 1	1	10276175.21	10276179.5	24.2	44.8	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	1624.256	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4255	Spectrogram 1	1	10276728.83	10276731.64	27.8	43.9	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	2177.874	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18			marginal	elt
4256	Spectrogram 1	1	10276796.05	10276798.38	28.7	46.6	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	2245.101	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18			marginal	elt
4257	Spectrogram 1	1	10276843	10276846.91	23.3	46.6	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	2292.044	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4258	Spectrogram 1	1	10276886.52	10276888.88	24.2	44.8	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	2335.566	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4259	Spectrogram 1	1	10278051.43	10278054.64	31.4	47.5	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	3500.475	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4260	Spectrogram 1	1	10278054.9	10278056.66	24.8	52.9	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	3503.948	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4261	Spectrogram 1	1	10278061.85	10278064.99	30.5	52.9	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	3510.894	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4262	Spectrogram 1	1	10278081.3	10278085.66	19.7	39.4	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	3530.35	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4263	Spectrogram 1	1	10278084.63	10278086.77	28.7	46.6	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	3533.675	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4264	Spectrogram 1	1	10278098.22	10278101.73	24.2	49.3	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	3547.271	nn10b_20180907_000000.wav	nn10b	0	7-Sep-18	7-Sep-18				elt
4265	Spectrogram 1	1	10332345.82	10332349.95	21.3	40.7	L:\ELP\Projects\Nouabale\nn_sounds\nn_201804_apr\nn10b_201804_apr\nn10b_20180907_000000.wav	57794.863	nn10b_20180907_000000.wav	nn10b	16	7-Sep-18	7-Sep-18				elt
